OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 540000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 540000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 35(L)	 pieces completed: 15	 	 down: 3	 up: 0 time: 540000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 540000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 550000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 35(L)	 pieces completed: 18	 	 down: 2	 up: 0 time: 550000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 550000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 550000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 560000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 560000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 560000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 35(L)	 pieces completed: 20	 	 down: 4	 up: 0 time: 560000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 560000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 570000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 35(L)	 pieces completed: 23	 	 down: 1	 up: 0 time: 570000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 570000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 580000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 35(L)	 pieces completed: 25	 	 down: 1	 up: 0 time: 580000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 580000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 35(L)	 pieces completed: 28	 	 down: 0	 up: 0 time: 590000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 590000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 600000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 600000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 35(L)	 pieces completed: 30	 	 down: 2	 up: 0 time: 600000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 600000
OBS: node 40(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 600000
OBS: node 41(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 600000
OBS: node 42(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 600000
OBS: node 43(L)	 pieces completed: 35	 	 down: 0	 up: 0 time: 600000
OBS: node 44(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 600000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 610000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 35(L)	 pieces completed: 31	 	 down: 1	 up: 0 time: 610000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 610000
OBS: node 40(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 610000
OBS: node 41(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 610000
OBS: node 42(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 610000
OBS: node 43(L)	 pieces completed: 35	 	 down: 0	 up: 0 time: 610000
OBS: node 44(L)	 pieces completed: 0	 	 down: 0	 up: 0 time: 610000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 620000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 620000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 620000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 620000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 620000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 35(L)	 pieces completed: 33	 	 down: 1	 up: 0 time: 620000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 3 time: 620000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 40(L)	 pieces completed: 4	 	 down: 3	 up: 0 time: 620000
OBS: node 41(L)	 pieces completed: 6	 	 down: 2	 up: 0 time: 620000
OBS: node 42(L)	 pieces completed: 7	 	 down: 1	 up: 0 time: 620000
OBS: node 43(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 620000
OBS: node 44(L)	 pieces completed: 7	 	 down: 3	 up: 0 time: 620000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 630000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 630000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 630000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 630000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 630000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 630000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 630000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 630000
OBS: node 35(L)	 pieces completed: 36	 	 down: 3	 up: 0 time: 630000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 630000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 630000
OBS: node 40(L)	 pieces completed: 7	 	 down: 3	 up: 0 time: 630000
OBS: node 41(L)	 pieces completed: 13	 	 down: 3	 up: 0 time: 630000
OBS: node 42(L)	 pieces completed: 14	 	 down: 2	 up: 0 time: 630000
OBS: node 43(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 630000
OBS: node 44(L)	 pieces completed: 13	 	 down: 3	 up: 0 time: 630000
OBS: node 37(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 640000
OBS: node 38(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 3(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 4(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 5(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 6(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 39(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 640000
OBS: node 29(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 640000
OBS: node 9(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 10(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 11(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 36(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 640000
OBS: node 28(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 640000
OBS: node 14(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 640000
OBS: node 15(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 16(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 17(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 18(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 19(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 20(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 21(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 640000
OBS: node 22(S)	 pieces completed: 39	 	 down: 0	 up: 2 time: 640000
OBS: node 35(L)	 pieces completed: 37	 	 down: 4	 up: 0 time: 640000
OBS: node 24(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 30(S)	 pieces completed: 39	 	 down: 0	 up: 1 time: 640000
OBS: node 31(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 32(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 33(S)	 pieces completed: 39	 	 down: 0	 up: 0 time: 640000
OBS: node 34(S)	 pieces completed: 39	 	 down: 0	 up: 3 time: 640000
OBS: node 40(L)	 pieces completed: 12	 	 down: 2	 up: 0 time: 640000
OBS: node 41(L)	 pieces completed: 19	 	 down: 3	 up: 0 time: 640000
OBS: node 42(L)	 pieces completed: 22	 	 down: 3	 up: 0 time: 640000
